Student_ID;Age;Gender;Academic_Level;Avg_Daily_Usage_Hours;Affects_Academic_Performance;Sleep_Hours_Per_Night;Mental_Health_Score;Conflicts_Over_Social_Media;Avg_Time_Between_Usage_Min;Most_Used_Platform;How_Many_Platforms;Relationship_Status;
369;19;Female;Universitario;4.1;No;7.9;3;2;100;Instagram;5;Yes;
370;21;Male;Titulado;4.9;Yes;7.3;4;3;60;Instagram;5;No;
371;20;Female;Universitario;4.7;Yes;7.2;4;3;60;TikTok;5;No;
372;22;Male;Titulado;3.5;No;8.3;2;2;120;Facebook;4;Yes;
373;19;Female;Universitario;4.4;Yes;7.5;3;3;80;Instagram;5;No;
374;21;Male;Titulado;6.3;Yes;6;5;4;40;WhatsApp;3;Yes;
375;20;Female;Universitario;3.4;No;8.4;2;2;120;Instagram;5;No;
376;22;Male;Titulado;5;Yes;7.2;4;3;60;TikTok;5;No;
377;19;Female;Universitario;7.3;Yes;5;5;4;20;Instagram;5;Yes;
378;21;Male;Titulado;6.1;Yes;6.1;4;3;60;WhatsApp;3;No;
379;20;Female;Universitario;4;No;8;3;2;100;Instagram;5;Yes;
380;22;Male;Titulado;4.8;Yes;7.4;4;3;60;TikTok;5;No;
381;19;Female;Universitario;4.6;Yes;7.3;4;3;60;Instagram;5;No;
382;21;Male;Titulado;3.4;No;8.4;2;2;120;Facebook;4;Yes;
383;20;Female;Universitario;4.3;Yes;7.6;3;3;80;TikTok;5;No;
384;22;Male;Titulado;6.4;Yes;5.9;5;4;40;WhatsApp;3;Yes;
385;19;Female;Universitario;3.3;No;8.5;2;2;120;Instagram;5;No;
386;21;Male;Titulado;4.9;Yes;7.3;4;3;60;Instagram;5;No;
387;20;Female;Universitario;7.4;Yes;4.9;5;4;20;TikTok;5;Yes;
388;22;Male;Titulado;6.2;Yes;6;4;3;60;WhatsApp;3;No;
389;19;Female;Universitario;3.9;No;8.1;3;2;100;Instagram;5;Yes;
390;21;Male;Titulado;4.7;Yes;7.5;4;3;60;Instagram;5;No;
391;20;Female;Universitario;4.5;Yes;7.4;4;3;60;TikTok;5;No;
392;22;Male;Titulado;3.3;No;8.5;2;2;120;Facebook;4;Yes;
393;19;Female;Universitario;4.2;Yes;7.7;3;3;80;Instagram;5;No;
394;21;Male;Titulado;6.5;Yes;5.8;5;4;40;WhatsApp;3;Yes;
395;20;Female;Universitario;3.2;No;8.6;2;2;120;Instagram;5;No;
396;22;Male;Titulado;4.8;Yes;7.4;4;3;60;TikTok;5;No;
397;19;Female;Universitario;7.5;Yes;4.8;5;4;20;Instagram;5;Yes;
398;21;Male;Titulado;6.3;Yes;5.9;4;3;60;WhatsApp;3;No;
399;20;Female;Universitario;3.8;No;8.2;3;2;100;Instagram;5;Yes;
400;22;Male;Titulado;4.6;Yes;7.6;4;3;60;TikTok;5;No;
401;19;Female;Universitario;4.4;Yes;7.5;4;3;60;Instagram;5;No;
402;21;Male;Titulado;3.2;No;8.6;2;2;120;Facebook;4;Yes;
403;20;Female;Universitario;4.1;Yes;7.8;3;3;80;TikTok;5;No;
404;22;Male;Titulado;6.6;Yes;5.7;5;4;40;WhatsApp;3;Yes;
405;19;Female;Universitario;3.1;No;8.7;2;2;120;Instagram;5;No;
406;21;Male;Titulado;4.7;Yes;7.5;4;3;60;Instagram;5;No;
407;20;Female;Universitario;7.6;Yes;4.7;5;4;20;TikTok;5;Yes;
408;22;Male;Titulado;6.4;Yes;5.8;4;3;60;WhatsApp;3;No;
409;19;Female;Universitario;3.7;No;8.3;3;2;100;Instagram;5;Yes;
410;21;Male;Titulado;4.5;Yes;7.7;4;3;60;Instagram;5;No;
411;20;Female;Universitario;4.3;Yes;7.6;4;3;60;TikTok;5;No;
412;22;Male;Titulado;3.1;No;8.7;2;2;120;Facebook;4;Yes;
413;19;Female;Universitario;4;Yes;7.9;3;3;80;Instagram;5;No;
414;21;Male;Titulado;6.7;Yes;5.6;5;4;40;WhatsApp;3;Yes;
415;20;Female;Universitario;3;No;8.8;2;2;120;Instagram;5;No;
416;22;Male;Titulado;4.6;Yes;7.6;4;3;60;TikTok;5;No;
417;19;Female;Universitario;7.7;Yes;4.6;5;4;20;Instagram;5;Yes;
418;21;Male;Titulado;6.5;Yes;5.7;4;3;60;WhatsApp;3;No;
419;20;Female;Universitario;3.6;No;8.4;3;2;100;Instagram;5;Yes;
420;22;Male;Titulado;4.4;Yes;7.8;4;3;60;TikTok;5;No;
421;19;Female;Universitario;4.2;Yes;7.7;4;3;60;Instagram;5;No;
422;21;Male;Titulado;3;No;8.8;2;2;120;Facebook;4;Yes;
423;20;Female;Universitario;3.9;Yes;8;3;3;80;TikTok;5;No;
424;22;Male;Titulado;6.8;Yes;5.5;5;4;40;WhatsApp;3;Yes;
425;19;Female;Universitario;2.9;No;8.9;2;2;120;Instagram;5;No;
426;21;Male;Titulado;4.5;Yes;7.7;4;3;60;Instagram;5;No;
427;20;Female;Universitario;7.8;Yes;4.5;5;4;20;TikTok;5;Yes;
428;22;Male;Titulado;6.6;Yes;5.6;4;3;60;WhatsApp;3;No;
429;19;Female;Universitario;3.5;No;8.5;3;2;100;Instagram;5;Yes;
430;21;Male;Titulado;4.3;Yes;7.9;4;3;60;Instagram;5;No;
431;20;Female;Universitario;4.1;Yes;7.8;4;3;60;TikTok;5;No;
432;22;Male;Titulado;2.9;No;8.9;2;2;120;Facebook;4;Yes;
433;19;Female;Universitario;3.8;Yes;8.1;3;3;80;Instagram;5;No;
434;21;Male;Titulado;6.9;Yes;5.4;5;4;40;WhatsApp;3;Yes;
435;20;Female;Universitario;2.8;No;9;2;2;120;Instagram;5;No;
436;22;Male;Titulado;4.4;Yes;7.8;4;3;60;TikTok;5;No;
437;19;Female;Universitario;7.9;Yes;4.4;5;4;20;Instagram;5;Yes;
438;21;Male;Titulado;6.7;Yes;5.5;4;3;60;WhatsApp;3;No;
439;20;Female;Universitario;3.4;No;8.6;3;2;100;Instagram;5;Yes;
440;22;Male;Titulado;4.2;Yes;8;4;3;60;TikTok;5;No;
441;19;Female;Universitario;4;Yes;7.9;4;3;60;Instagram;5;No;
442;21;Male;Titulado;2.8;No;9;2;2;120;Facebook;4;Yes;
443;20;Female;Universitario;3.7;Yes;8.2;3;3;80;TikTok;5;No;
444;22;Male;Titulado;7;Yes;5.3;5;4;40;WhatsApp;3;Yes;
445;19;Female;Universitario;2.7;No;9.1;2;2;120;Instagram;5;No;
446;21;Male;Titulado;4.3;Yes;7.9;4;3;60;Instagram;5;No;
447;20;Female;Universitario;8;Yes;4.3;5;4;20;TikTok;5;Yes;
448;22;Male;Titulado;6.8;Yes;5.4;4;3;60;WhatsApp;3;No;
449;19;Female;Universitario;3.3;No;8.7;3;2;100;Instagram;5;Yes;
450;21;Male;Titulado;4.1;Yes;8.1;4;3;60;Instagram;5;No;
451;20;Female;Universitario;3.9;Yes;8;4;3;60;TikTok;5;No;
452;22;Male;Titulado;2.7;No;9.1;2;2;120;Facebook;4;Yes;
453;19;Female;Universitario;3.6;Yes;8.3;3;3;80;Instagram;5;No;
454;21;Male;Titulado;7.1;Yes;5.2;5;4;40;WhatsApp;3;Yes;
455;20;Female;Universitario;2.6;No;9.2;2;2;120;Instagram;5;No;
456;22;Male;Titulado;4.2;Yes;8;4;3;60;TikTok;5;No;
457;19;Female;Universitario;8.1;Yes;4.2;5;4;20;Instagram;5;Yes;
458;21;Male;Titulado;6.9;Yes;5.3;4;3;60;WhatsApp;3;No;
459;20;Female;Universitario;3.2;No;8.8;3;2;100;Instagram;5;Yes;
460;22;Male;Titulado;4;Yes;8.2;4;3;60;TikTok;5;No;
461;19;Female;Universitario;3.8;Yes;8.1;4;3;60;Instagram;5;No;
462;21;Male;Titulado;2.6;No;9.2;2;2;120;Facebook;4;Yes;
463;20;Female;Universitario;3.5;Yes;8.4;3;3;80;TikTok;5;No;
464;22;Male;Titulado;7.2;Yes;5.1;5;4;40;WhatsApp;3;Yes;
465;19;Female;Universitario;2.5;No;9.3;2;2;120;Instagram;5;No;
466;21;Male;Titulado;4.1;Yes;8.1;4;3;60;Instagram;5;No;
467;20;Female;Universitario;8.2;Yes;4.1;5;4;20;TikTok;5;Yes;
468;22;Male;Titulado;7;Yes;5.2;4;3;60;WhatsApp;3;No;
469;19;Female;Universitario;3.1;No;8.9;3;2;100;Instagram;5;Yes;
470;21;Male;Titulado;3.9;Yes;8.3;4;3;60;Instagram;5;No;
471;20;Female;Universitario;3.7;Yes;8.2;4;3;60;TikTok;5;No;
472;22;Male;Titulado;2.5;No;9.3;2;2;120;Facebook;4;Yes;
473;19;Female;Universitario;3.4;Yes;8.5;3;3;80;Instagram;5;No;
474;21;Male;Titulado;7.3;Yes;5;5;4;40;WhatsApp;3;Yes;
475;20;Female;Universitario;2.4;No;9.4;2;2;120;Instagram;5;No;
476;22;Male;Titulado;4;Yes;8.2;4;3;60;TikTok;5;No;
477;19;Female;Universitario;8.3;Yes;4;5;4;20;Instagram;5;Yes;
478;21;Male;Titulado;7.1;Yes;5.1;4;3;60;WhatsApp;3;No;
479;20;Female;Universitario;3;No;9;3;2;100;Instagram;5;Yes;
480;22;Male;Titulado;3.8;Yes;8.4;4;3;60;TikTok;5;No;
481;19;Female;Universitario;3.6;Yes;8.3;4;3;60;Instagram;5;No;
482;21;Male;Titulado;2.4;No;9.4;2;2;120;Facebook;4;Yes;
483;20;Female;Universitario;3.3;Yes;8.6;3;3;80;TikTok;5;No;
484;22;Male;Titulado;7.4;Yes;4.9;5;4;40;WhatsApp;3;Yes;
485;19;Female;Universitario;2.3;No;9.5;2;2;120;Instagram;5;No;
486;21;Male;Titulado;3.9;Yes;8.3;4;3;60;Instagram;5;No;
487;20;Female;Universitario;8.4;Yes;3.9;5;4;20;TikTok;5;Yes;
488;22;Male;Titulado;7.2;Yes;5;4;3;60;WhatsApp;3;No;
489;19;Female;Universitario;2.9;No;9.1;3;2;100;Instagram;5;Yes;
490;21;Male;Titulado;3.7;Yes;8.5;4;3;60;Instagram;5;No;
491;20;Female;Universitario;3.5;Yes;8.4;4;3;60;TikTok;5;No;
492;22;Male;Titulado;2.3;No;9.5;2;2;120;Facebook;4;Yes;
493;19;Female;Universitario;3.2;Yes;8.7;3;3;80;Instagram;5;No;
494;21;Male;Titulado;7.5;Yes;4.8;5;4;40;WhatsApp;3;Yes;
495;20;Female;Universitario;2.2;No;9.6;2;2;120;Instagram;5;No;
496;22;Male;Titulado;3.8;Yes;8.4;4;3;60;TikTok;5;No;
497;19;Female;Universitario;8.5;Yes;3.8;5;4;20;Instagram;5;Yes;
498;21;Male;Titulado;7.3;Yes;4.9;4;3;60;WhatsApp;3;No;
499;20;Female;Universitario;2.8;No;9.2;3;2;100;Instagram;5;Yes;
500;22;Male;Titulado;3.6;Yes;8.6;4;3;60;TikTok;5;No;
501;19;Female;Universitario;6.2;Yes;6.3;4;3;60;WhatsApp;3;No;
503;20;Female;Universitario;3.8;No;8.2;2;2;120;Instagram;5;No;
504;22;Male;Titulado;4.7;Yes;7.5;3;3;80;Instagram;5;Yes;
505;19;Female;Universitario;5.1;Yes;7;4;3;60;TikTok;5;No;
506;21;Male;Titulado;5.5;Yes;6.8;4;3;60;WhatsApp;3;No;
507;20;Female;Universitario;6.5;Yes;6.5;5;4;40;Instagram;5;Yes;
508;22;Male;Titulado;4.2;No;7.9;3;2;100;Facebook;4;No;
509;19;Female;Universitario;6.8;Yes;6;5;4;40;WhatsApp;3;Yes;
510;21;Male;Titulado;4.8;Yes;7.4;3;3;80;Instagram;5;No;
511;20;Female;Universitario;6.1;Yes;6.4;4;3;60;Instagram;5;No;
513;19;Female;Universitario;3.7;No;8.3;2;2;120;TikTok;5;No;
514;21;Male;Titulado;4.6;Yes;7.6;3;3;80;Instagram;5;Yes;
515;20;Female;Universitario;5.2;Yes;6.9;4;3;60;TikTok;5;No;
516;22;Male;Titulado;5.6;Yes;6.7;4;3;60;WhatsApp;3;No;
517;19;Female;Universitario;6.6;Yes;6.4;5;4;40;Instagram;5;Yes;
518;21;Male;Titulado;4.1;No;8;3;2;100;Facebook;4;No;
519;20;Female;Universitario;6.9;Yes;5.9;5;4;40;WhatsApp;3;Yes;
520;22;Male;Titulado;4.7;Yes;7.5;3;3;80;TikTok;5;No;
521;19;Female;Universitario;6;Yes;6.5;4;3;60;WhatsApp;3;No;
523;20;Female;Universitario;3.6;No;8.4;2;2;120;Instagram;5;No;
524;22;Male;Titulado;4.5;Yes;7.7;3;3;80;Facebook;4;Yes;
525;19;Female;Universitario;5.3;Yes;6.8;4;3;60;TikTok;5;No;
526;21;Male;Titulado;5.7;Yes;6.6;4;3;60;WhatsApp;3;No;
527;20;Female;Universitario;6.7;Yes;6.3;5;4;40;Instagram;5;Yes;
528;22;Male;Titulado;4;No;8.1;3;2;100;Facebook;4;No;
529;19;Female;Universitario;7;Yes;5.8;5;4;40;WhatsApp;3;Yes;
530;21;Male;Titulado;4.6;Yes;7.6;3;3;80;Instagram;5;No;
531;20;Female;Universitario;5.9;Yes;6.6;4;3;60;TikTok;5;No;
533;19;Female;Universitario;3.5;No;8.5;2;2;120;Instagram;5;No;
534;21;Male;Titulado;4.4;Yes;7.8;3;3;80;Facebook;4;Yes;
535;20;Female;Universitario;5.4;Yes;6.7;4;3;60;TikTok;5;No;
536;22;Male;Titulado;5.8;Yes;6.5;4;3;60;WhatsApp;3;No;
537;19;Female;Universitario;6.8;Yes;6.2;5;4;40;Instagram;5;Yes;
538;21;Male;Titulado;3.9;No;8.2;3;2;100;Facebook;4;No;
539;20;Female;Universitario;7.1;Yes;5.7;5;4;40;WhatsApp;3;Yes;
540;22;Male;Titulado;4.5;Yes;7.7;3;3;80;TikTok;5;No;
541;19;Female;Universitario;5.8;Yes;6.7;4;3;60;WhatsApp;3;No;
543;20;Female;Universitario;3.4;No;8.6;2;2;120;Instagram;5;No;
544;22;Male;Titulado;4.3;Yes;7.9;3;3;80;Instagram;5;Yes;
545;19;Female;Universitario;5.5;Yes;6.6;4;3;60;TikTok;5;No;
546;21;Male;Titulado;5.9;Yes;6.4;4;3;60;WhatsApp;3;No;
547;20;Female;Universitario;6.9;Yes;6.1;5;4;40;Instagram;5;Yes;
548;22;Male;Titulado;3.8;No;8.3;3;2;100;Facebook;4;No;
549;19;Female;Universitario;7.2;Yes;5.6;5;4;40;WhatsApp;3;Yes;
550;21;Male;Titulado;4.4;Yes;7.8;3;3;80;Instagram;5;No;
551;20;Female;Universitario;5.7;Yes;6.8;4;3;60;TikTok;5;No;
553;19;Female;Universitario;3.3;No;8.7;2;2;120;Instagram;5;No;
554;21;Male;Titulado;4.2;Yes;8;3;3;80;Facebook;4;Yes;
555;20;Female;Universitario;5.6;Yes;6.5;4;3;60;TikTok;5;No;
556;22;Male;Titulado;6;Yes;6.3;4;3;60;WhatsApp;3;No;
557;19;Female;Universitario;7;Yes;6;5;4;40;Instagram;5;Yes;
558;21;Male;Titulado;3.7;No;8.4;3;2;100;Facebook;4;No;
559;20;Female;Universitario;7.3;Yes;5.5;5;4;40;WhatsApp;3;Yes;
560;22;Male;Titulado;4.3;Yes;7.9;3;3;80;TikTok;5;No;
561;19;Female;Universitario;5.6;Yes;6.9;4;3;60;WhatsApp;3;No;
563;20;Female;Universitario;3.2;No;8.8;2;2;120;Instagram;5;No;
564;22;Male;Titulado;4.1;Yes;8.1;3;3;80;Instagram;5;Yes;
565;19;Female;Universitario;5.7;Yes;6.4;4;3;60;TikTok;5;No;
566;21;Male;Titulado;6.1;Yes;6.2;4;3;60;WhatsApp;3;No;
567;20;Female;Universitario;7.1;Yes;5.9;5;4;40;Instagram;5;Yes;
568;22;Male;Titulado;3.6;No;8.5;3;2;100;Facebook;4;No;
569;19;Female;Universitario;7.4;Yes;5.4;5;4;40;WhatsApp;3;Yes;
570;21;Male;Titulado;4.2;Yes;8;3;3;80;Instagram;5;No;
571;20;Female;Universitario;6.1;Yes;7.2;5;4;60;Instagram;5;No;
572;23;Male;Titulado;3.8;No;7.8;2;2;120;Twitter;2;Yes;
573;19;Female;Universitario;5.5;Yes;6.8;4;4;40;TikTok;5;No;
574;22;Male;Titulado;7.2;Yes;5.9;6;5;20;Facebook;4;No;
575;21;Female;Universitario;4.2;No;7.5;3;2;100;Instagram;5;Yes;
576;24;Male;Titulado;6.8;Yes;6.2;5;4;40;TikTok;5;No;
577;20;Female;Universitario;5.9;Yes;6.7;4;3;60;Instagram;5;Yes;
578;22;Male;Titulado;6.5;Yes;6.1;5;4;40;Facebook;4;No;
579;19;Female;Universitario;4.7;No;7.4;3;2;100;Twitter;2;No;
580;23;Male;Titulado;5.2;Yes;7;4;3;80;Instagram;5;Yes;
581;21;Female;Universitario;6.3;Yes;6.4;5;4;40;TikTok;5;No;
582;24;Male;Titulado;4.9;No;7.3;3;2;100;Facebook;4;Yes;
583;20;Female;Universitario;6.7;Yes;6;5;4;40;Instagram;5;No;
585;19;Female;Universitario;4.5;No;7.6;2;2;120;Twitter;2;No;
586;23;Male;Titulado;6.4;Yes;6.3;5;4;40;Facebook;4;No;
587;21;Female;Universitario;4.1;No;7.7;3;2;100;Instagram;5;Yes;
588;24;Male;Titulado;6.6;Yes;6.2;5;4;40;TikTok;5;No;
589;20;Female;Universitario;4.4;No;7.4;3;2;100;Instagram;5;Yes;
590;22;Male;Titulado;5.7;Yes;6.8;4;3;60;Twitter;2;No;
591;19;Female;Universitario;7;Yes;5.8;6;5;20;Instagram;5;No;
592;23;Male;Titulado;4.3;No;7.5;3;2;100;Facebook;4;Yes;
593;21;Female;Universitario;6.9;Yes;6.1;5;4;40;TikTok;5;No;
594;24;Male;Titulado;5.6;Yes;6.9;4;3;60;Instagram;5;Yes;
595;20;Female;Universitario;6.2;Yes;6.3;5;4;40;Facebook;4;No;
596;21;Male;Universitario;5.8;Yes;6.7;4;3;60;Instagram;5;No;
597;23;Female;Titulado;4.9;No;7.3;3;2;100;TikTok;5;Yes;
598;20;Male;Universitario;6.4;Yes;6.2;5;4;40;Facebook;4;No;
599;22;Female;Titulado;5.1;No;7.1;3;2;100;Twitter;2;Yes;
600;19;Male;Universitario;6.7;Yes;6;6;4;40;Instagram;5;No;
602;21;Male;Universitario;4.3;No;7.6;2;2;120;Twitter;2;No;
603;23;Female;Titulado;6.2;Yes;6.4;5;4;40;Instagram;5;No;
604;20;Male;Universitario;4.5;No;7.4;3;2;100;Facebook;4;Yes;
605;22;Female;Titulado;6.3;Yes;6.3;5;4;40;TikTok;5;No;
606;19;Male;Universitario;4.7;No;7.2;3;2;100;Instagram;5;Yes;
607;24;Female;Titulado;5.9;Yes;6.6;4;3;60;Twitter;2;No;
608;21;Male;Universitario;7.1;Yes;5.7;6;5;20;Facebook;4;No;
609;23;Female;Titulado;4.4;No;7.4;3;2;100;Instagram;5;Yes;
610;20;Male;Universitario;6.6;Yes;6.2;5;4;40;TikTok;5;No;
611;22;Female;Titulado;5.4;Yes;6.9;4;3;60;Instagram;5;Yes;
612;19;Male;Universitario;6.5;Yes;6.1;5;4;40;Facebook;4;No;
613;24;Female;Titulado;4.8;No;7.3;3;2;100;Twitter;2;Yes;
614;21;Male;Universitario;5.7;Yes;6.7;4;3;60;Instagram;5;No;
615;23;Female;Titulado;6.1;Yes;6.4;5;4;40;TikTok;5;No;
616;20;Male;Universitario;4.6;No;7.2;3;2;100;Facebook;4;Yes;
617;22;Female;Titulado;6.8;Yes;5.9;6;5;20;Instagram;5;No;
619;24;Female;Titulado;4.2;No;7.5;2;2;120;Twitter;2;No;
620;21;Male;Universitario;6.3;Yes;6.3;5;4;40;TikTok;5;No;
621;23;Female;Titulado;4.4;No;7.4;3;2;100;Instagram;5;Yes;
622;20;Male;Universitario;6.5;Yes;6.2;5;4;40;Facebook;4;No;
623;22;Female;Titulado;4.6;No;7.3;3;2;100;Twitter;2;Yes;
624;19;Male;Universitario;5.8;Yes;6.6;4;3;60;Instagram;5;No;
625;24;Female;Titulado;7;Yes;5.8;6;5;20;TikTok;5;No;
626;21;Male;Universitario;4.5;No;7.3;3;2;100;Facebook;4;Yes;
627;23;Female;Titulado;6.7;Yes;6.1;5;4;40;Instagram;5;No;
628;20;Male;Universitario;5.5;Yes;6.8;4;3;60;Twitter;2;Yes;
629;22;Female;Titulado;6.4;Yes;6.2;5;4;40;Facebook;4;No;
630;19;Male;Universitario;4.7;No;7.2;3;2;100;Instagram;5;Yes;
631;24;Female;Titulado;5.6;Yes;6.7;4;3;60;TikTok;5;No;
632;21;Male;Universitario;6.2;Yes;6.3;5;4;40;Facebook;4;No;
633;23;Female;Titulado;4.8;No;7.1;3;2;100;Twitter;2;Yes;
634;20;Male;Universitario;6.9;Yes;5.9;6;5;20;Instagram;5;No;
636;19;Male;Universitario;4.4;No;7.4;2;2;120;Twitter;2;No;
637;24;Female;Titulado;6.1;Yes;6.4;5;4;40;TikTok;5;No;
638;21;Male;Universitario;4.3;No;7.5;3;2;100;Instagram;5;Yes;
639;23;Female;Titulado;6.4;Yes;6.2;5;4;40;Facebook;4;No;
640;20;Male;Universitario;4.5;No;7.3;3;2;100;Twitter;2;Yes;
641;22;Female;Titulado;5.9;Yes;6.5;4;3;60;Instagram;5;No;
642;19;Male;Universitario;7.2;Yes;5.7;6;5;20;TikTok;5;No;
643;24;Female;Titulado;4.6;No;7.2;3;2;100;Facebook;4;Yes;
644;21;Male;Universitario;6.8;Yes;6;5;4;40;Instagram;5;No;
645;23;Female;Titulado;5.3;Yes;6.8;4;3;60;Twitter;2;Yes;
646;22;Male;Titulado;6.3;Yes;6.2;5;4;40;Facebook;4;No;
647;20;Female;Universitario;4.8;No;7.1;3;2;100;Instagram;5;Yes;
648;23;Male;Titulado;5.7;Yes;6.6;4;3;60;TikTok;5;No;
649;21;Female;Universitario;6.2;Yes;6.3;5;4;40;Twitter;2;No;
650;24;Male;Titulado;4.7;No;7.2;3;2;100;Facebook;4;Yes;
651;19;Female;Universitario;6.8;Yes;5.9;6;5;20;Instagram;5;No;
653;20;Female;Universitario;4.3;No;7.5;2;2;120;Twitter;2;No;
654;23;Male;Titulado;6.2;Yes;6.3;5;4;40;TikTok;5;No;
655;21;Female;Universitario;4.4;No;7.4;3;2;100;Instagram;5;Yes;
656;24;Male;Titulado;6.5;Yes;6.1;5;4;40;Facebook;4;No;
657;19;Female;Universitario;4.6;No;7.3;3;2;100;Twitter;2;Yes;
658;22;Male;Titulado;5.8;Yes;6.6;4;3;60;Instagram;5;No;
659;20;Female;Universitario;7.1;Yes;5.8;6;5;20;TikTok;5;No;
660;23;Male;Titulado;4.5;No;7.3;3;2;100;Facebook;4;Yes;
661;21;Female;Universitario;6.7;Yes;6;5;4;40;Instagram;5;No;
662;24;Male;Titulado;5.4;Yes;6.8;4;3;60;Twitter;2;Yes;
663;19;Female;Universitario;6.4;Yes;6.2;5;4;40;TikTok;5;No;
664;22;Male;Titulado;4.7;No;7.2;3;2;100;Facebook;4;Yes;
665;20;Female;Universitario;5.6;Yes;6.7;4;3;60;Instagram;5;No;
666;23;Male;Titulado;6.3;Yes;6.2;5;4;40;Twitter;2;No;
667;21;Female;Universitario;4.8;No;7.1;3;2;100;TikTok;5;Yes;
668;24;Male;Titulado;6.9;Yes;5.9;6;5;20;Instagram;5;No;
670;22;Male;Titulado;4.4;No;7.4;2;2;120;Twitter;2;No;
671;20;Female;Universitario;6.1;Yes;6.4;5;4;40;Facebook;4;No;
672;23;Male;Titulado;4.3;No;7.5;3;2;100;Instagram;5;Yes;
673;21;Female;Universitario;6.4;Yes;6.2;5;4;40;TikTok;5;No;
674;24;Male;Titulado;4.5;No;7.3;3;2;100;Twitter;2;Yes;
675;19;Female;Universitario;5.9;Yes;6.5;4;3;60;Instagram;5;No;
676;22;Male;Titulado;7.2;Yes;5.7;6;5;20;Facebook;4;No;
677;20;Female;Universitario;4.6;No;7.2;3;2;100;TikTok;5;Yes;
678;23;Male;Titulado;6.8;Yes;6;5;4;40;Instagram;5;No;
679;21;Female;Universitario;5.3;Yes;6.8;4;3;60;Twitter;2;Yes;
680;24;Male;Titulado;6.2;Yes;6.3;5;4;40;Facebook;4;No;
681;19;Female;Universitario;4.7;No;7.2;3;2;100;Instagram;5;Yes;
682;22;Male;Titulado;5.8;Yes;6.6;4;3;60;TikTok;5;No;
683;20;Female;Universitario;6.1;Yes;6.4;5;4;40;Twitter;2;No;
684;23;Male;Titulado;4.8;No;7.1;3;2;100;Facebook;4;Yes;
685;21;Female;Universitario;6.7;Yes;6;6;5;20;Instagram;5;No;
687;19;Female;Universitario;4.2;No;7.5;2;2;120;Twitter;2;No;
688;22;Male;Titulado;6.3;Yes;6.2;5;4;40;TikTok;5;No;
689;20;Female;Universitario;4.4;No;7.4;3;2;100;Instagram;5;Yes;
690;23;Male;Titulado;6.5;Yes;6.1;5;4;40;Facebook;4;No;
691;21;Female;Universitario;4.6;No;7.3;3;2;100;Twitter;2;Yes;
692;24;Male;Titulado;5.9;Yes;6.5;4;3;60;Instagram;5;No;
693;19;Female;Universitario;7;Yes;5.8;6;5;20;TikTok;5;No;
694;22;Male;Titulado;4.5;No;7.3;3;2;100;Facebook;4;Yes;
695;20;Female;Universitario;6.6;Yes;6.1;5;4;40;Instagram;5;No;
696;23;Male;Titulado;5.5;Yes;6.7;4;3;60;Twitter;2;Yes;
697;21;Female;Universitario;6.3;Yes;6.2;5;4;40;TikTok;5;No;
698;24;Male;Titulado;4.8;No;7.1;3;2;100;Facebook;4;Yes;
699;19;Female;Universitario;5.7;Yes;6.6;4;3;60;Instagram;5;No;
700;22;Male;Titulado;6.2;Yes;6.3;5;4;40;Twitter;2;No;
701;20;Female;Universitario;4.7;No;7.2;3;2;100;TikTok;5;Yes;
702;23;Male;Titulado;6.8;Yes;5.9;6;5;20;Instagram;5;No;
704;24;Male;Titulado;4.3;No;7.5;2;2;120;Twitter;2;No;
705;19;Female;Universitario;6.2;Yes;6.3;5;4;40;Facebook;4;No;
